CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	UNITE_OBS	SUBSTRAT	CODE_SANDRE_TAXON	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT
20181116134906-HB-307905	04174660	GUILLEC à TREZILIDE	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	179101.03	6858415.96			8492	SBKU	Surirella brebissonii var. kuetzingii	1
20181116134906-HB-307905	04174660	GUILLEC à TREZILIDE	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	179101.03	6858415.96			7874	NCRY	Navicula cryptocephala	1
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			9544	SSPE	Staurosira	1
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			9557	TABS	Tabellaria	1
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			7995	NLAN	Navicula lanceolata	1
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			41855	PSOT	Pseudostaurosira sopotensis	1
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			17928	PTDE	Planothidium delicatulum	2
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			14114	GPAR	Gomphonema parvulum var. parvulum f. parvulum	2
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8419	RSIN	Reimeria sinuata	2
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8420	RABB	Rhoicosphenia abbreviata	2
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8599	CDUB	Cyclostephanos dubius	2
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			16439	NSHC	Nupela silvahercynia	3
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8820	NAMP	Nitzschia amphibia	3
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			10852	ADSO	Achnanthidium subatomoides	3
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			24941	NYCO	Nitzschia costei	4
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			13938	GINN	Gomphonema innocens	4
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			18301	SEXG	Stauroforma exiguiformis	5
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8656	DPST	Discostella pseudostelligera	5
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			18821	SSVE	Staurosira venter	5
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			7076	ADMI	Achnanthidium minutissimum	6
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			7074	ADCT	Achnanthidium catenatum	8
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			13689	FSAP	Fistulifera saprophila	9
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8393	PLFR	Planothidium frequentissimum	10
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			7948	NGRE	Navicula gregaria	11
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			8719	MVAR	Melosira varians	13
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			14436	KOBG	Karayevia oblongella	16
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			11785	CEUG	Cocconeis euglypta	18
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			14132	GPRI	Gomphonema pumilum var. rigidum	22
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			17937	PTLA	Planothidium lanceolatum	39
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			14664	MPMI	Mayamaea permitis	42
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			9419	EOMI	Eolimna minima	70
20181116134906-HB-307904	04174520	HORN à MESPAUL	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	183537.14	6856823.71			7232	CPLI	Cocconeis placentula var. lineata	90
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			9419	EOMI	Eolimna minima	289
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			7076	ADMI	Achnanthidium minutissimum	46
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			8445	SSEM	Sellaphora seminulum	20
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			14114	GPAR	Gomphonema parvulum var. parvulum f. parvulum	10
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			7874	NCRY	Navicula cryptocephala	8
20181116134905-HB-307903	04174250	QUEFFLEUTH À SAINT-MARTIN-DES-CHAMPS	101	03/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	196214.01	6851364.52			14664	MPMI	Mayamaea permitis	6
